DATE,DRNUMB,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,Attempt,Arrest,LarcenyCode,FID
2017-09-27T04:00:00.000Z,17482480,200,800,200 HIER AV,BURGLARY,,,From Building,2095
2017-09-28T04:00:00.000Z,17474900,1800,750,900 JAMESVILLE AV,BURGLARY,,,From Building,2096
2017-09-28T04:00:00.000Z,17474939,1600,830,1200 N  STATE ST,BURGLARY,,,From Building,2097
2017-09-28T04:00:00.000Z,17475015,30,40,3800 S  SALINA ST,BURGLARY,,,From Building,2098
2017-09-28T04:00:00.000Z,17475314,1345,1345,100 AVERY AV,BURGLARY,,,From Building,2099
2017-09-28T04:00:00.000Z,17475673,1500,1500,500 PLYMOUTH DR,LARCENY,,,From Building,2100
2017-09-02T04:00:00.000Z,17438013,505,505,2100 PARK ST,BURGLARY,,,From Building,2101
2017-12-01T05:00:00.000Z,17560437,1235,1235,800 E  BRIGHTON AV,LARCENY,,,From Building,2102
2017-12-01T05:00:00.000Z,17560804,1808,1808,400 ERIE BLVD E,ROBBERY,,Yes,From Building,2103
2017-12-01T05:00:00.000Z,17561014,2000,2200,1200 SPRING ST,BURGLARY,,,From Building,2104
2017-12-02T05:00:00.000Z,17561965,1731,1731,300 GOODRICH AV,BURGLARY,,,From Building,2105
2017-12-02T05:00:00.000Z,17562070,1430,1900,300 RICHMOND AV,BURGLARY,,,From Building,2106
2017-12-02T05:00:00.000Z,17562098,1900,2000,1100 BUTTERNUT ST,BURGLARY,,,From Building,2107
2017-12-03T05:00:00.000Z,17562781,2000,915,2700 JAMES ST,BURGLARY,,,From Building,2108
2017-12-03T05:00:00.000Z,17563397,2148,2148,400 W  ONONDAGA ST,LARCENY,,,From Building,2109
2017-12-05T05:00:00.000Z,17564973,519,519,100 SPRING ST,BURGLARY,,Yes,From Building,2110
2017-12-05T05:00:00.000Z,17564973,519,519,100 SPRING ST,BURGLARY,A,Yes,From Building,2111
2017-12-05T05:00:00.000Z,17565135,905,905,400 MONTGOMERY ST,LARCENY,,,From Building,2112
2017-12-05T05:00:00.000Z,17565172,938,938,800 W  FAYETTE ST,BURGLARY,,,From Building,2113
2017-12-05T05:00:00.000Z,17565580,1400,1400,100 BALDWIN AV,LARCENY,,,From Building,2114
2017-12-05T05:00:00.000Z,17565715,720,1630,200 MOSLEY DR,BURGLARY,,,From Building,2115
2017-12-05T05:00:00.000Z,17901223,2150,200,1800 GRANT BLVD,LARCENY,,,From Building,2116
2017-12-05T05:00:00.000Z,17901224,1355,1555,1400 VALLEY DR,LARCENY,,,From Building,2117
2017-12-06T05:00:00.000Z,17567004,600,1729,200 PLYMOUTH DR,BURGLARY,,,From Building,2118
2017-12-06T05:00:00.000Z,17901229,1700,1730,1900 W  FAYETTE ST,LARCENY,,,From Building,2119
2017-12-07T05:00:00.000Z,17567847,1700,900,800 N  SALINA ST,BURGLARY,,,From Building,2120
2017-12-07T05:00:00.000Z,17568019,0,1344,300 N  BEECH ST,BURGLARY,,,From Building,2121
2017-12-07T05:00:00.000Z,17568544,700,2018,100 E  CHELTENHAM RD,BURGLARY,,,From Building,2122
2017-12-07T05:00:00.000Z,17568594,2126,2126,200 E  CHELTENHAM RD,BURGLARY,,,From Building,2123
2017-12-07T05:00:00.000Z,17568721,2359,2359,1000 TYSON PL,BURGLARY,,,From Building,2124
2017-12-08T05:00:00.000Z,17568722,1,1,200 LORRAINE AV,BURGLARY,,,From Building,2125
2017-12-08T05:00:00.000Z,17568991,1630,600,2800 BURNET AV,BURGLARY,,,From Building,2126
2017-12-08T05:00:00.000Z,17569642,1730,1731,400 CAYUGA ST,BURGLARY,,,From Building,2127
2017-12-08T05:00:00.000Z,17570780,730,1300,900 HIGHLAND ST,BURGLARY,,,From Building,2128
2017-12-09T05:00:00.000Z,17570984,1831,1838,1000 W  GENESEE ST,LARCENY,,,From Building,2129
2017-12-10T05:00:00.000Z,17571736,1200,1200,1700 W  ONONDAGA ST,LARCENY,,,From Building,2130
2017-12-10T05:00:00.000Z,17571810,1334,1334,200 HERBERT ST,BURGLARY,,,From Building,2131
2017-12-10T05:00:00.000Z,17574581,2300,2300,600 JAMES ST,LARCENY,,,From Building,2132
2017-12-10T05:00:00.000Z,17901239,1430,1500,500 S  FRANKLIN ST,LARCENY,,,From Building,2133
2017-12-11T05:00:00.000Z,17572691,1006,1006,400 ALLEN ST,LARCENY,,,From Building,2134
2017-12-11T05:00:00.000Z,17573081,1400,1230,2300 BURNET AV,BURGLARY,,,From Building,2135
2017-12-11T05:00:00.000Z,17573082,1515,1515,400 BUTTERNUT ST,BURGLARY,,,From Building,2136
2017-12-11T05:00:00.000Z,17573239,1100,1300,300 MONTGOMERY ST,LARCENY,,Yes,From Building,2137
2017-12-11T05:00:00.000Z,17573307,1755,1755,2500 JAMES ST,LARCENY,,Yes,From Building,2138
2017-12-11T05:00:00.000Z,17573681,2341,2341,500 BUTTERNUT ST,LARCENY,,,From Building,2139
2017-12-12T05:00:00.000Z,17574514,1120,1515,200 MARTIN LUTHER KING      W,BURGLARY,,,From Building,2140
2017-12-15T05:00:00.000Z,17578027,1041,1041,500 S  CLINTON ST,LARCENY,,,From Building,2141
2017-12-15T05:00:00.000Z,17578501,1715,1715,400 W  ONONDAGA ST,ROBBERY,,,From Building,2142
2017-12-15T05:00:00.000Z,17578597,1220,1600,700 EUCLID AV,BURGLARY,,,From Building,2143
2017-12-16T05:00:00.000Z,17579484,0,830,200 N  EDWARDS AV,BURGLARY,,,From Building,2144
2017-12-17T05:00:00.000Z,17580252,329,329,700 N  ALVORD ST,BURGLARY,,,From Building,2145
2017-12-17T05:00:00.000Z,17580604,1335,1335,400 GRIFFITHS ST,ROBBERY,,,From Building,2146
2017-12-17T05:00:00.000Z,17580668,1450,1450,2000 PARK ST,LARCENY,,,From Building,2147
2017-12-17T05:00:00.000Z,17580723,1700,1200,200 GRAND AV,BURGLARY,,,From Building,2148
2017-12-18T05:00:00.000Z,17581722,1327,1327,1 DESTINY USA DR,LARCENY,,,From Building,2149
2017-12-18T05:00:00.000Z,17581869,1930,930,600 CATHERINE ST,BURGLARY,,,From Building,2150
2017-12-18T05:00:00.000Z,17582174,2009,2009,200 COMSTOCK AV,BURGLARY,,,From Building,2151
2017-10-17T04:00:00.000Z,17500803,2000,630,100 AVON RD,LARCENY,,,From Building,2152
2017-11-15T05:00:00.000Z,17540074,1237,1237,2800 ERIE BLVD E,BURGLARY,A,Yes,From Building,2153
2017-10-31T04:00:00.000Z,17521076,2004,2004,600 ACKERMAN AV,BURGLARY,,,From Building,2154
2017-09-28T04:00:00.000Z,17475918,2109,2109,100 BECKER ST,BURGLARY,,,From Building,2155
2017-11-15T05:00:00.000Z,17540580,1927,1927,300 TAFT AV,BURGLARY,,,From Building,2156
2017-09-02T04:00:00.000Z,17438231,1110,1110,600 WALNUT AV,BURGLARY,,,From Building,2157
2017-09-02T04:00:00.000Z,17438323,1227,1227,1300 E  ADAMS ST,BURGLARY,,,From Building,2158
2017-09-02T04:00:00.000Z,17441849,1700,1100,1200 HARRISON ST,BURGLARY,,,From Building,2159
2017-09-03T04:00:00.000Z,17439387,825,825,1000 S  GEDDES ST,BURGLARY,,,From Building,2160
2017-09-03T04:00:00.000Z,17439401,220,330,1700 LODI ST,BURGLARY,,Yes,From Building,2161
2017-09-03T04:00:00.000Z,17439558,1201,1201,1000 W  GENESEE ST,LARCENY,,,From Building,2162
2017-09-03T04:00:00.000Z,17439865,1900,2130,100 AVONDALE PL,BURGLARY,,,From Building,2163
2017-09-03T04:00:00.000Z,17900890,2300,2300,4100 E  GENESEE ST,LARCENY,,,From Building,2164
2017-09-04T04:00:00.000Z,17440445,501,501,900 N  CLINTON ST,BURGLARY,,,From Building,2165
2017-09-04T04:00:00.000Z,17441178,1916,1916,800 N  ALVORD ST,LARCENY,,,From Building,2166
2017-09-05T04:00:00.000Z,17441895,1001,1001,2500 BELLEVUE AV,BURGLARY,,,From Building,2167
2017-09-05T04:00:00.000Z,17442467,700,1700,100 DIDAMA ST,BURGLARY,,,From Building,2168
2017-09-05T04:00:00.000Z,17442780,2148,2148,100 SCHNEIDER ST,BURGLARY,,,From Building,2169
2017-09-05T04:00:00.000Z,17900915,1300,1500,300 OSWEGO ST,LARCENY,,,From Building,2170
2017-09-06T04:00:00.000Z,17443643,1434,1434,100 MURRAY AV,BURGLARY,,Yes,From Building,2171
2017-09-06T04:00:00.000Z,17444613,1200,1800,200 HELEN ST,BURGLARY,,,From Building,2172
2017-09-07T04:00:00.000Z,17445035,830,1420,600 CATHERINE ST,BURGLARY,,,From Building,2173
2017-09-07T04:00:00.000Z,17445135,1500,1500,1 DESTINY USA DR,LARCENY,,Yes,From Building,2174
2017-09-07T04:00:00.000Z,17445273,1716,1716,1 DESTINY USA DR,LARCENY,,Yes,From Building,2175
2017-09-08T04:00:00.000Z,17445969,651,651,300 S  WARREN ST,BURGLARY,,,From Building,2176
2017-09-08T04:00:00.000Z,17446728,1657,1657,600 HIGHLAND ST,BURGLARY,,,From Building,2177
2017-09-08T04:00:00.000Z,17446917,1850,1850,1 DESTINY USA DR,LARCENY,,,From Building,2178
2017-09-09T04:00:00.000Z,17448328,1952,1952,600 E  DIVISION ST,BURGLARY,,Yes,From Building,2179
2017-09-10T04:00:00.000Z,17449585,1315,1830,200 SECOND NORTH ST,BURGLARY,,,From Building,2180
2017-09-10T04:00:00.000Z,17453406,1306,1306,400 BUTTERNUT ST,LARCENY,,,From Building,2181
2017-09-11T04:00:00.000Z,17449894,6,6,0 PRESIDENTIAL CT,BURGLARY,,,From Building,2182
2017-09-11T04:00:00.000Z,17450038,407,407,400 OAK ST,BURGLARY,,,From Building,2183
2017-09-11T04:00:00.000Z,17450397,331,331,1900 SOUTH AV,BURGLARY,,Yes,From Building,2184
2017-09-11T04:00:00.000Z,17450895,1759,1759,300 ARTHUR ST,BURGLARY,,,From Building,2185
2017-09-11T04:00:00.000Z,17450899,1759,1759,400 UNIVERSITY PL,BURGLARY,,,From Building,2186
2017-09-11T04:00:00.000Z,17451041,2006,2006,1100 W  COLVIN ST,LARCENY,,Yes,From Building,2187
2017-09-12T04:00:00.000Z,17452186,1100,1420,700 EUCLID AV,BURGLARY,,,From Building,2188
2017-09-12T04:00:00.000Z,17452474,1929,1929,2800 E  GENESEE ST,BURGLARY,,,From Building,2189
2017-09-12T04:00:00.000Z,17452738,2320,2320,800 EUCLID AV,BURGLARY,,,From Building,2190
2017-09-13T04:00:00.000Z,17453205,151,151,1600 ERIE BLVD E,BURGLARY,,,From Building,2191
2017-09-13T04:00:00.000Z,17453279,1200,1030,200 COMSTOCK PL,LARCENY,,,From Building,2192
2017-09-13T04:00:00.000Z,17453324,1200,1200,1000 WESTCOTT ST,BURGLARY,,,From Building,2193
2017-09-13T04:00:00.000Z,17453863,1738,1742,1200 MADISON ST,BURGLARY,,,From Building,2194
2017-09-14T04:00:00.000Z,17454821,1156,1156,0 CENTENNIAL DR,LARCENY,,,From Building,2195
2017-09-14T04:00:00.000Z,17455077,1458,1458,500 OAK ST,LARCENY,,,From Building,2196
2017-09-14T04:00:00.000Z,17455125,830,1400,1100 MADISON ST,BURGLARY,,,From Building,2197
2017-09-14T04:00:00.000Z,17455446,1907,1907,1100 N  SALINA ST,LARCENY,,,From Building,2198
2017-09-15T04:00:00.000Z,17455927,414,414,100 WOLF ST,BURGLARY,,,From Building,2199
2017-09-15T04:00:00.000Z,17456399,1318,1318,300 LEWIS ST,BURGLARY,,Yes,From Building,2200
2017-09-15T04:00:00.000Z,17456546,1500,1500,400 BUTTERNUT ST,BURGLARY,,Yes,From Building,2201
2017-09-15T04:00:00.000Z,17458240,0,1200,100 W  CALTHROP AV,BURGLARY,,,From Building,2202
2017-09-16T04:00:00.000Z,17457828,1148,1148,300 OSTROM AV,BURGLARY,,,From Building,2203
2017-09-16T04:00:00.000Z,17458975,2235,2245,100 S  WARREN ST,BURGLARY,,,From Building,2204
2017-09-17T04:00:00.000Z,17459169,1215,1215,300 RICHMOND AV,BURGLARY,,Yes,From Building,2205
2017-10-31T04:00:00.000Z,17521188,2135,2135,100 JOHN ST,BURGLARY,,,From Building,2206
2017-09-29T04:00:00.000Z,17476653,1052,1052,200 LANDON AV,BURGLARY,,,From Building,2207
2017-11-15T05:00:00.000Z,17540773,2307,2307,200 VILLAGE DR,BURGLARY,,,From Building,2208
2017-10-17T04:00:00.000Z,17501339,200,400,0 PRESIDENTIAL CT,BURGLARY,,,From Building,2209
2017-10-17T04:00:00.000Z,17501428,1456,1456,200 ESSEX ST,BURGLARY,,,From Building,2210
2017-10-17T04:00:00.000Z,17501501,1537,1537,100 MAURICE AV,BURGLARY,,,From Building,2211
2017-10-17T04:00:00.000Z,17501838,1925,1925,800 LANCASTER AV,BURGLARY,,,From Building,2212
2017-10-17T04:00:00.000Z,17501890,1630,2030,100 MAURICE AV,BURGLARY,,,From Building,2213
2017-10-17T04:00:00.000Z,17509342,1900,1900,1200 HARRISON ST,LARCENY,,,From Building,2214
2017-10-18T04:00:00.000Z,17503220,1904,1904,200 HERKIMER ST,LARCENY,,Yes,From Building,2215
2017-10-18T04:00:00.000Z,17503445,2303,2303,100 E  BISSELL ST,BURGLARY,,,From Building,2216
2017-10-19T04:00:00.000Z,17504058,940,1100,500 NOTTINGHAM RD,BURGLARY,,,From Building,2217
2017-10-19T04:00:00.000Z,17504663,1950,1950,500 S  CLINTON ST,LARCENY,,,From Building,2218
2017-10-19T04:00:00.000Z,17505513,2230,800,1000 N  TOWNSEND ST,BURGLARY,,,From Building,2219
2017-10-19T04:00:00.000Z,17512040,800,1430,1300 LANCASTER AV,LARCENY,,,From Building,2220
2017-10-20T04:00:00.000Z,17505052,308,308,1200 MILTON AV,BURGLARY,,,From Building,2221
2017-10-21T04:00:00.000Z,17506619,524,524,300 W  ONONDAGA ST,BURGLARY,,,From Building,2222
2017-10-21T04:00:00.000Z,17506678,830,830,2900 ERIE BLVD E,BURGLARY,,,From Building,2223
2017-10-21T04:00:00.000Z,17506910,1000,1000,1300 BUTTERNUT ST,LARCENY,,,From Building,2224
2017-10-21T04:00:00.000Z,17510761,1830,800,200 BASIN ST,BURGLARY,,,From Building,2225
2017-10-22T04:00:00.000Z,17508123,2100,630,100 CRESLINE DR,LARCENY,,,From Building,2226
2017-10-22T04:00:00.000Z,17508618,1400,1615,300 SHUART AV,BURGLARY,,,From Building,2227
2017-10-23T04:00:00.000Z,17509283,1250,430,300 SPENCER ST,BURGLARY,,,From Building,2228
2017-10-23T04:00:00.000Z,17509670,1343,1343,100 GOODRICH AV,LARCENY,,,From Building,2229
2017-10-24T04:00:00.000Z,17510617,627,627,1200 MILTON AV,BURGLARY,,,From Building,2230
2017-10-24T04:00:00.000Z,17511710,2151,2151,300 S  WARREN ST,LARCENY,,,From Building,2231
2017-10-25T04:00:00.000Z,17512030,750,750,200 BASIN ST,BURGLARY,,,From Building,2232
2017-10-25T04:00:00.000Z,17512071,840,840,300 CORTLAND AV,BURGLARY,,,From Building,2233
2017-10-25T04:00:00.000Z,17512201,1025,1025,100 DABLON CT,BURGLARY,,,From Building,2234
2017-10-25T04:00:00.000Z,17512201,1025,1025,100 DABLON CT,BURGLARY,A,,From Building,2235
2017-10-26T04:00:00.000Z,17514154,800,1650,1300 STOLP AV,BURGLARY,,,From Building,2236
2017-10-26T04:00:00.000Z,17514215,1450,1600,1200 N  STATE ST,BURGLARY,,,From Building,2237
2017-10-27T04:00:00.000Z,17514667,101,101,200 MERRIMAN AV,BURGLARY,,,From Building,2238
2017-10-27T04:00:00.000Z,17514894,1600,800,500 W  BRIGHTON AV,BURGLARY,,,From Building,2239
2017-10-28T04:00:00.000Z,17516716,1030,1030,100 SCHNEIDER ST,BURGLARY,,,From Building,2240
2017-10-28T04:00:00.000Z,17517016,1740,1740,100 ARMSTRONG PL,LARCENY,,,From Building,2241
2017-10-28T04:00:00.000Z,17517077,1300,1800,1600 LODI ST,LARCENY,,,From Building,2242
2017-10-28T04:00:00.000Z,17517115,1923,1923,400 BRATTLE RD,LARCENY,,,From Building,2243
2017-10-28T04:00:00.000Z,17517127,1200,1900,200 MOORE AV,LARCENY,,,From Building,2244
2017-10-28T04:00:00.000Z,17517143,1415,1939,600 CATHERINE ST,BURGLARY,,,From Building,2245
2017-10-29T04:00:00.000Z,17517958,1225,1225,800 S  GEDDES ST,BURGLARY,,Yes,From Building,2246
2017-10-29T04:00:00.000Z,17518060,930,1240,1000 BELLEVUE AV,BURGLARY,,,From Building,2247
2017-10-29T04:00:00.000Z,17518238,1816,1816,100 PARK ST,BURGLARY,,,From Building,2248
2017-10-29T04:00:00.000Z,17518307,1932,1932,400 W  ONONDAGA ST,ROBBERY,,,From Building,2249
2017-10-30T04:00:00.000Z,17518526,55,55,4800 S  SALINA ST,LARCENY,,Yes,From Building,2250
2017-10-30T04:00:00.000Z,17518992,1109,1109,700 E  GENESEE ST,LARCENY,,,From Building,2251
2017-10-30T04:00:00.000Z,17519300,1453,1453,500 BRYANT AV,LARCENY,,Yes,From Building,2252
2017-10-30T04:00:00.000Z,17519443,1627,1627,3800 S  SALINA ST,ROBBERY,,,From Building,2253
2017-10-31T04:00:00.000Z,17520088,350,350,500 S  CLINTON ST,LARCENY,,,From Building,2254
2017-10-31T04:00:00.000Z,17520437,1104,1104,1600 ERIE BLVD E,LARCENY,,,From Building,2255
2017-10-31T04:00:00.000Z,17520893,800,1500,900 EUCLID AV,BURGLARY,,,From Building,2256
2017-10-31T04:00:00.000Z,17521001,1906,1906,100 LAWRENCE ST,LARCENY,,,From Building,2257
2017-10-31T04:00:00.000Z,17522091,1140,1140,100 ROOSEVELT AV,BURGLARY,,,From Building,2258
2017-09-29T04:00:00.000Z,17900982,1215,1215,300 PROSPECT AV,LARCENY,,,From Building,2259
2017-11-16T05:00:00.000Z,17541239,1100,1100,900 S  SALINA ST,ROBBERY,,Yes,From Building,2260
2017-11-16T05:00:00.000Z,17541246,1109,1109,1800 W  FAYETTE ST,LARCENY,,,From Building,2261
2017-11-17T05:00:00.000Z,17542163,425,425,2100 PARK ST,BURGLARY,,,From Building,2262
2017-11-17T05:00:00.000Z,17542187,559,559,300 ASHDALE AV,BURGLARY,,Yes,From Building,2263
2017-11-17T05:00:00.000Z,17542833,1445,1445,300 S  SALINA ST,LARCENY,,,From Building,2264
2017-11-17T05:00:00.000Z,17543883,1800,1800,200 E  WATER ST,BURGLARY,,,From Building,2265
2017-11-18T05:00:00.000Z,17544432,1920,1920,100 LAFAYETTE RD,BURGLARY,,,From Building,2266
2017-11-19T05:00:00.000Z,17544915,415,415,100 E  BRIGHTON AV,BURGLARY,,,From Building,2267
2017-11-19T05:00:00.000Z,17545177,1121,1121,200 HILLSBORO PKWY,BURGLARY,,,From Building,2268
2017-11-19T05:00:00.000Z,17545736,2307,2307,400 CAYUGA ST,LARCENY,,,From Building,2269
2017-11-20T05:00:00.000Z,17550201,1800,1800,1300 BUTTERNUT ST,LARCENY,,,From Building,2270
2017-11-21T05:00:00.000Z,17547877,700,1551,100 MARY ST,BURGLARY,,,From Building,2271
2017-11-21T05:00:00.000Z,17547947,1649,1649,100 HURLBURT RD,LARCENY,,,From Building,2272
2017-11-21T05:00:00.000Z,17548209,2040,2040,700 E  DIVISION ST,BURGLARY,,,From Building,2273
2017-11-21T05:00:00.000Z,17548289,2215,2215,200 CARBON ST,BURGLARY,,,From Building,2274
2017-11-21T05:00:00.000Z,17548317,2238,2238,100 LAFAYETTE RD,BURGLARY,,,From Building,2275
2017-11-21T05:00:00.000Z,17549100,0,530,100 W  CORNING AV,LARCENY,,,From Building,2276
2017-11-22T05:00:00.000Z,17548481,139,139,0 STONE CT,BURGLARY,,,From Building,2277
2017-11-22T05:00:00.000Z,17548746,2200,700,1000 PARK ST,LARCENY,,,From Building,2278
2017-11-22T05:00:00.000Z,17548853,1123,1123,200 CARBON ST,BURGLARY,,,From Building,2279
2017-11-22T05:00:00.000Z,17549515,2028,2028,100 COMSTOCK PL,BURGLARY,,,From Building,2280
2017-11-22T05:00:00.000Z,17901174,2045,1245,300 HIAWATHA BLVD W,LARCENY,,,From Building,2281
2017-11-23T05:00:00.000Z,17550402,1300,1700,100 HICKOCK AV,BURGLARY,,,From Building,2282
2017-11-23T05:00:00.000Z,17550436,1742,1742,200 NORTH AV,BURGLARY,,,From Building,2283
2017-11-24T05:00:00.000Z,17551412,1611,1611,300 LOMA AV,LARCENY,,,From Building,2284
2017-11-24T05:00:00.000Z,17558616,1800,1111,700 LIVINGSTON AV,BURGLARY,,,From Building,2285
2017-11-26T05:00:00.000Z,17553764,1350,1350,1900 ERIE BLVD E,LARCENY,,,From Building,2286
2017-11-26T05:00:00.000Z,17553927,1623,1623,400 KIRKPATRICK ST,BURGLARY,,,From Building,2287
2017-11-26T05:00:00.000Z,17554050,1400,1800,1100 E  GENESEE ST,LARCENY,,,From Building,2288
2017-11-26T05:00:00.000Z,17554082,1916,1916,100 SCHNEIDER ST,BURGLARY,,,From Building,2289
2017-11-26T05:00:00.000Z,17554714,2054,2100,400 S  CLINTON ST,BURGLARY,,,From Building,2290
2017-11-26T05:00:00.000Z,17560105,630,1330,100 GREEN ST,BURGLARY,,,From Building,2291
2017-11-27T05:00:00.000Z,17554598,2100,830,100 LINWELL TER,BURGLARY,,,From Building,2292
2017-11-27T05:00:00.000Z,17554793,1430,700,300 S  CROUSE AV,LARCENY,,,From Building,2293
2017-11-27T05:00:00.000Z,17555245,730,1700,200 MONTICELLO DR   N,BURGLARY,,,From Building,2294
2017-11-27T05:00:00.000Z,17555451,2027,2027,900 HIGHLAND ST,BURGLARY,,,From Building,2295
2017-11-27T05:00:00.000Z,17901225,800,900,1 DESTINY USA DR,LARCENY,,,From Building,2296
2017-11-28T05:00:00.000Z,17556882,2156,2156,200 GILBERT AV,BURGLARY,,,From Building,2297
2017-11-28T05:00:00.000Z,17556958,2315,2315,100 POND ST,ROBBERY,,,From Building,2298
2017-11-29T05:00:00.000Z,17557596,1300,1300,1700 PARK ST,LARCENY,,,From Building,2299
2017-11-29T05:00:00.000Z,17557855,1630,1630,400 TOMPKINS ST,BURGLARY,,,From Building,2300
2017-11-29T05:00:00.000Z,17558081,1937,1937,100 JOHN ST,BURGLARY,,,From Building,2301
2017-11-29T05:00:00.000Z,17558234,2222,2222,200 FITCH ST,BURGLARY,,,From Building,2302
2017-11-29T05:00:00.000Z,17901204,934,1026,900 GLENWOOD AV,LARCENY,,,From Building,2303
2017-11-29T05:00:00.000Z,17901205,1800,1935,900 GLENWOOD AV,LARCENY,,,From Building,2304
2017-11-30T05:00:00.000Z,17558581,659,659,1100 N  SALINA ST,LARCENY,,,From Building,2305
2017-11-30T05:00:00.000Z,17559416,1840,1840,100 RIDGEWAY AV,LARCENY,,,From Building,2306
2017-09-30T04:00:00.000Z,17483506,2200,2200,100 HIGHLAND AV,LARCENY,,,From Building,2307
2017-10-31T04:00:00.000Z,17901102,930,930,100 NEW ST,LARCENY,,,From Building,2308
2017-09-30T04:00:00.000Z,17900991,244,244,100 MARSHALL ST,LARCENY,,,From Building,2309
2017-10-01T04:00:00.000Z,17479020,36,36,700 CARBON ST,BURGLARY,,,From Building,2310
2017-10-01T04:00:00.000Z,17480133,2204,2204,400 BEAR ST,BURGLARY,,,From Building,2311
2017-10-01T04:00:00.000Z,17480198,2321,2321,200 CARBON ST,BURGLARY,,,From Building,2312
2017-10-02T04:00:00.000Z,17481324,1852,1852,700 WESTCOTT ST,BURGLARY,,,From Building,2313
2017-10-03T04:00:00.000Z,17481879,623,623,4100 S  SALINA ST,LARCENY,,Yes,From Building,2314
2017-10-03T04:00:00.000Z,17482277,1234,1234,100 JASPER PL,BURGLARY,,,From Building,2315
2017-10-03T04:00:00.000Z,17482606,1000,1630,1900 W  GENESEE ST,BURGLARY,,,From Building,2316
2017-10-04T04:00:00.000Z,17483439,828,828,600 GIFFORD ST,BURGLARY,,,From Building,2317
2017-10-04T04:00:00.000Z,17483541,1948,1000,1100 W  ONONDAGA ST,BURGLARY,,,From Building,2318
2017-10-04T04:00:00.000Z,17901033,930,1430,900 GLENWOOD AV,LARCENY,,,From Building,2319
2017-10-05T04:00:00.000Z,17485596,1914,1914,300 WOODBINE AV,BURGLARY,,,From Building,2320
2017-10-06T04:00:00.000Z,17486193,0,600,0 PRESIDENTIAL CT,BURGLARY,,Yes,From Building,2321
2017-10-06T04:00:00.000Z,17486749,1150,1330,300 PLYMOUTH DR,BURGLARY,,,From Building,2322
2017-10-06T04:00:00.000Z,17487157,2000,2204,300 S  ALVORD ST,BURGLARY,,,From Building,2323
2017-10-07T04:00:00.000Z,17487530,538,538,600 TULLY ST,BURGLARY,,,From Building,2324
2017-10-08T04:00:00.000Z,17489190,625,1400,100 MEDORA PL,BURGLARY,,,From Building,2325
2017-10-09T04:00:00.000Z,17490008,2330,715,300 COURT ST,BURGLARY,,,From Building,2326
2017-10-09T04:00:00.000Z,17490210,1139,1139,200 HOMECROFT RD,BURGLARY,,,From Building,2327
2017-10-10T04:00:00.000Z,17491430,1011,1011,300 W  PLEASANT AV,BURGLARY,,,From Building,2328
2017-10-10T04:00:00.000Z,17491726,1120,1300,300 COLUMBUS AV,BURGLARY,,,From Building,2329
2017-10-10T04:00:00.000Z,17492161,1913,1913,1500 S  GEDDES ST,LARCENY,,,From Building,2330
2017-10-11T04:00:00.000Z,17493125,700,1300,100 ARSENAL DR,BURGLARY,,,From Building,2331
2017-10-11T04:00:00.000Z,17493236,1537,1537,1800 S  STATE ST,BURGLARY,,,From Building,2332
2017-10-12T04:00:00.000Z,17494135,1000,1000,100 MAPLEHURST AV,LARCENY,,,From Building,2333
2017-10-12T04:00:00.000Z,17494145,1014,1014,700 N  ALVORD ST,BURGLARY,,,From Building,2334
2017-10-12T04:00:00.000Z,17494205,1058,1058,700 E  ADAMS ST,LARCENY,,,From Building,2335
2017-10-12T04:00:00.000Z,17494260,1147,1147,300 ONONDAGA AV,LARCENY,,,From Building,2336
2017-10-12T04:00:00.000Z,17494711,1700,1700,1900 E  GENESEE ST,BURGLARY,,,From Building,2337
2017-10-12T04:00:00.000Z,17495018,2051,2051,3800 S  SALINA ST,LARCENY,,Yes,From Building,2338
2017-10-12T04:00:00.000Z,17495079,2154,2154,900 BELLEVUE AV,BURGLARY,,,From Building,2339
2017-10-13T04:00:00.000Z,17495871,1100,1330,1900 E  GENESEE ST,BURGLARY,,,From Building,2340
2017-10-13T04:00:00.000Z,17495967,1000,1330,1900 E  GENESEE ST,BURGLARY,,,From Building,2341
2017-10-13T04:00:00.000Z,17496112,2000,800,400 W  ONONDAGA ST,LARCENY,,,From Building,2342
2017-10-14T04:00:00.000Z,17497213,1000,1300,400 DOUGLAS ST,BURGLARY,,,From Building,2343
2017-10-14T04:00:00.000Z,17497262,930,1422,0 ELMHURST AV,BURGLARY,,,From Building,2344
2017-10-14T04:00:00.000Z,17497727,1000,2130,1000 W  ONONDAGA ST,BURGLARY,,,From Building,2345
2017-10-14T04:00:00.000Z,17498334,2320,2320,300 RIEGEL ST,BURGLARY,,,From Building,2346
2017-10-14T04:00:00.000Z,17514918,1231,1231,900 E  BRIGHTON AV,LARCENY,,Yes,From Building,2347
